Populair,Who,What,Where,Why,Picture,Date,Title,Story
FALSE,108 strijders van Boko Haram,Zijn omgekomen,"In Bosso, een plaats in Niger vlakbij de grens met Nigeria",Ze vielen de plaats binnen en het leger vocht terug,http://www.nos.nl/data/image/2015/02/06/130075/864x486.jpg,6-2-2015,Boko Haram slaat toe in Niger,"<p>Strijders van de Nigeriaanse terreurorganisatie Boko Haram hebben vandaag een grensplaats in buurland Niger aangevallen. Het is de tweede aanval van de militanten op een buurland in een week. Woensdag doodden ze tientallen mensen in het noorden van Kameroen. </p><p>De militanten moesten de strijd staken toen troepen van Niger met luchtsteun van Tsjadische gevechtsvliegtuigen hen terugdreven. Het leger van Niger zegt 109 strijders van Boko Haram te hebben gedood.</p><p>Zeker vier soldaten zouden zijn omgekomen bij de strijd met de rebellen uit Nigeria.</p><p>De aanval vond plaats in de grensplaats Bosso, in de regio Diffa. Tsjaad stuurde daar honderden manschappen naartoe om Niger te helpen Boko Haram buiten de deur te houden.</p>"
FALSE,Biologische kippen,Mogen zondag voor het eerst in drie maanden weer naar buiten,In heel Nederland,De ophokplicht voor pluimvee opgeheven,http://www.nos.nl/data/image/2014/11/26/28772/864x486.jpg,6-2-2015,Ophokplicht voor pluimvee zondag opgeheven,"<p>Biologische kippen en kippen van vrije-uitloopbedrijven mogen zondag voor het eerst in drie maanden weer naar buiten. De ophokplicht voor pluimvee wordt die dag opgeheven.</p><p>Pluimveehouders moesten vanaf november vorig jaar hun kippen binnenhouden om besmetting met vogelgriep te voorkomen. Op grond van Europese regels mochten ze de afgelopen 12 weken, hoewel de kippen binnen zaten, de eieren toch op de markt brengen als vrije uitloopeieren.</p><p>Die regeling is nu beëindigd. Als de ophokplicht was verlengd, was dat een grote financiële strop geweest voor de pluimveehouders. De vrije-uitloopeieren, een kwart van alle verkochte eieren, zouden dan uit de schappen in de winkels verdwijnen.</p><p>Staatssecretaris Dijksma besloot de ophokplicht op te heffen omdat er sinds 30 november geen nieuwe besmettingen met vogelgriep meer zijn geweest in Nederland. Wel roept Dijksma de pluimveehouders op alert te blijven. Ze moeten ieder signaal dat kan wijzen op vogelgriep serieus nemen en melden bij de Nederlandse Voedsel- en Warenautoriteit.</p>"
FALSE,Paus Franciscus,Zegt dat een goede vader zijn kinderen soms slaat,In het Vaticaan,"Het kan een kind helpen om volwassen te woorden, volgens hem",http://www.nos.nl/data/image/2015/02/06/130101/864x486.jpg,6-2-2015,Paus: kinderen slaan is goed,"<p>""Een goede vader corrigeert zijn kinderen soms stevig, zonder te vernederen. En een vader moet zijn kind niet in het gezicht slaan."" De kerkvorst zei dit tijdens een audiëntie in het Vaticaan die was gewijd aan de rol van de vader in het gezin. De paus noemde het zelfs “prachtig”.</p><p>Een woordvoerder van het Vaticaan legde na afloop uit dat de paus hiermee kindermishandeling niet goedkeurt, maar dat een corrigerende tik een kind soms kan helpen om volwassen te worden.</p><p>Het standpunt van de rooms-katholieke kerk over straffen werd vorig jaar nog scherp bekritiseerd door de VN. Een mensenrechtencommissie veroordeelde het Vaticaan voor het niet naleven van de rechten van het kind.  De kerk zou het slaan van kinderen binnen het gezin en op katholieke scholen moeten verbieden. Het Vaticaan was het niet eens met de kritiek van de VN.</p>"
FALSE,De winkels van V&D,Gaan maandag gewoon open,In de Nederlandse steden,Er wordt nog steeds geprobeerd om een faillissement te voorkomen,http://nos.nl/data/image/2015/01/31/128250/1200x675.jpg,6-2-2015,V&D: winkels maandag gewoon open,"<p>De winkels van V&D gaan maandag gewoon open, zo laat een woordvoerder van het warenhuis weten. Het bedrijf reageert hiermee op berichten dat V&D maandag failliet gaat, tenzij er 40 miljoen aan kostenbesparingen worden doorgevoerd.</p><p>Investeerder Sun Capital, eigenaar van V&D, liet eerder weten 40 miljoen euro in het bedrijf te willen steken als er ook 40 miljoen euro wordt bezuinigd op huurkosten en personeel. De advocaat van V&D zou hebben gezegd dat dit voor maandag moet gebeuren, anders gaat het bedrijf failliet.</p><P>V&D zegt geen informatie te willen delen over die gesprekken: ""Maar de winkels zijn aanstaande maandag gewoon open."" De advocaat van V&D Willem-Jan van Andel bevestigt dat de winkels hoe dan ook open blijven: ""wat er ook gebeurt komende week.""</p><p>De partijen zijn momenteel druk in overleg over een plan dat het bedrijf overeind moet houden. ""Er wordt gepraat over een oplossing tussen de grote verhuurder IEF Capital en V&D,"" zegt één van de verhuurders.</p><p>Jos van de Mortel bezit drie panden van V&D. Sceptisch is hij nog wel. ""De plannen moeten wel iets rigoureuzer zijn dan pappen en nathouden."" De houding van Sun Capital is tot dusver niet erg vertrouwenwekkend.""</p>"
FALSE,Opticiens Pearle en Eye Wish,Gaan naar de beurs,In Amsterdam,Om meer naamsbekendheid te krijgen voor het moederbedrijf GrandVision,http://www.nos.nl/data/image/2015/02/06/129905/864x486.jpg,6-2-2015,Brillenbedrijf Pearle en Eye Wish naar de beurs,"<p>Investeringsmaatschappij HAL brengt vandaag optiekketen GrandVision naar de Amsterdamse beurs. De waarde van het moederbedrijf van Pearle en Eyewish Opticiens is zo'n 5 miljard euro.</p><p>HAL heeft de afgelopen jaren wereldwijd 33 optiekketens opgekocht (in totaal 5600 winkels) en samengevoegd in GrandVision. Het bedrijf haalt het overgrote deel van de 2,7 miljard euro jaaromzet uit Europa. De meeste groei moet in de toekomst komen uit opkomende markten in bijvoorbeeld Latijns-Amerika en Azië.</p><p>HAL brengt GrandVision naar de beurs zodat het bedrijf meer naamsbekendheid krijgt. Daarnaast kan het makkelijker kapitaal aantrekken om verder te groeien.</p><h2>Grotere vraag door vergrijzing</h2><p>Analist Joost van Beek van Theodoor Gilissen Bankiers is positief over het aandeel. ""De vraag naar brillen neemt wereldwijd toe, vooral door vergrijzing.""</p><p>HAL houdt zelf zo'n 75 tot 80 procent van de aandelen in het bedrijf. De overige aandelen worden verhandeld via de Amsterdamse beurs.</p><h2>Veel belangstelling</h2><p>De belangstelling voor de beursgang is groot. Het merendeel van de beschikbare aandelen wordt verkocht aan institutionele beleggers. 10 procent is gereserveerd voor particuliere beleggers.</p><p>HAL is een investeringsmaatschappij die voortkomt uit de Holland Amerika Lijn. Met de opbrengst van de verkoop van de schepen ging HAL investeren in andere bedrijven. Grootste aandeelhouder is de familie Van der Vorm.</p><p>Het is de tweede beursgang deze week voor Euronext Amsterdam. Woensdag kreeg drankbedrijf Bols al een notering.</p>"
TRUE,Jonge vrouwen,Zijn oververtegenwoordigd ten opzichte van jongen mannen,In Utrecht,Ze blijven hangen in de stad waar ze hebben gestudeerd,http://www.nos.nl/data/image/2015/02/06/130040/864x486.jpg,6-2-2015,Meer jonge vrouwen naar de grote stad,<p>Er wonen steeds meer jonge vrouwen in de vier grote steden. Dat komt omdat ze steeds vaker naar de stad trekken voor studie of werk. Na hun studie blijven de vrouwen ook vaker hangen in de stad waar ze een opleiding hebben gevolgd.</p> <p>Volgens cijfers van het Centraal Bureau voor de Statistiek is vooral Utrecht populair onder vrouwen. Daar wonen 138 vrouwen in de leeftijd van 20 tot 25 jaar op elke honderd mannen.</p><p>In Nederland worden meer jongens dan meisjes geboren. Tegenover elke honderd meisjes worden er 105 jongens geboren.</p>
TRUE,De jihadist die woensdag een zelfmoordaanslag heeft gepleegd in Irak,Was spreker tijdens de ISIS-demonstratie in juli,In de Haagsche Schilderswijk,Hij was prominent lid van de succesvolste activistische jihadistische bewegingen in Nederland,http://www.nos.nl/data/image/2015/02/05/129550/864x486.jpg,5-2-2015,Zelfmoordterrorist Fallujah was spreker op demo Schilderswijk,"<p>De Nederlandse jihadist die gisteren een zelfmoordaanslag heeft gepleegd in Fallujah is Lotfi S., alias Abu Hanief. Dat bevestigen bronnen aan de NOS en RTVNH. Hij was een van de twee sprekers tijdens de ISIS-demonstratie in de Schilderswijk in Den Haag in juli die veel ophef veroorzaakte.</p><p>Daarbij werden antisemitische leuzen geroepen. Ook zwaaiden de demonstranten met zwarte jihadvlaggen. Burgemeester Van Aartsen kreeg veel kritiek omdat de politie niet ingreep.</p><h2>Straat Dawah</h2><p>S. was prominent lid van de met elkaar vervlochten groepen Straat Dawah en Behind Bars, volgens de inlichtingendienst AIVD een van de succesvolste activistische jihadistische bewegingen in Nederland. Hij deed aan verschillende acties en demonstraties mee.</p><p>Opvallend was de demonstratie in september 2012 op het Museumplein in Amsterdam tegen de film Innocence of Muslims. Tientallen radicale moslims scandeerden de naam van Osama bin Laden en zwaaiden met de ook door ISIS veelvuldig gebruikte zwarte vlaggen. Voor het eerst werd zichtbaar dat de jihadistische beweging in Nederland een groei doormaakte.</p><h2>Amsterdam</h2><p>De 32-jarige S. was afkomstig uit Amsterdam. Na de demonstratie in de Schilderswijk is hij samen met Hagenaar Azzedine C., alias Abu Moussa, door de politie aangehouden. Na een kort verhoor werd hij weer vrijgelaten. Het OM verdacht de twee van het aanzetten tot geweld tegen een bevolkingsgroep en groepsbelediging.</p><p>S. is voor zover bekend de vierde Nederlandse jihadist die in Syrië of Irak een zelfmoordaanslag heeft uitgevoerd.</p>"
TRUE,De ANWB,Adviseert automobilsten niet de weg op te gaan,In Noord-Nederland,Het is extreem glad door ijzel,http://nos.nl/data/image/2015/02/07/130164/xxl.jpg,7-2-2015,Veel ongelukken Noord-Nederland door ijzel,"<p>In Noord-Nederland zijn vanmorgen door gladheid enkele tientallen ongelukken gebeurd. Op meerdere plekken zijn voertuigen van de weg geraakt.</p><p>Het KNMI waarschuwt met code oranje voor de provincies Groningen, Friesland, Drenthe, Noord-Holland, Overijssel en Flevoland. Rijkswaterstaat adviseert automobilisten om daar niet de weg op te gaan.</p><p>Op de A7 botsten bij Leek vier auto's op elkaar. Daarbij zijn drie gewonden gevallen van wie er twee slecht aan toe zijn. De snelweg is tussen Leek en Groningen in twee richtingen afgesloten.</p><p>Een van de gewonden hier was een automobilist die was uitgestapt na een ongeluk. De politie waarschuwt via Twitter dat dat erg gevaarlijk is en adviseert iedereen in de auto te blijven zitten.</p><h2>Geslipte vrachtwagen</h2><p>Ook tussen Bolsward en Witmarsum is de A7 afgesloten. Daar is een aantal auto's van de weg geraakt. Een geslipte vrachtwagen staat dwars over de weg.</p><p>Verder zijn er ongelukken gebeurd op de A31 tussen Drachten en Leeuwarden, de A32 tussen Heerenveen en Drachten en op de A28 tussen Groningen en Assen. Ook daar vielen volgens de politie gewonden.</p><p>In weerwil van alle waarschuwingen is het ""behoorlijk druk"" op de A28, tussen Assen en Groningen, meldt verslaggever Rienk Kamer.</p><h2>Waarschuwing</h2><p>In het hele land, met uitzondering van de drie zuidelijke provincies, moet het verkeer rekening houden met gladheid. Doordat er motregen valt op een koude ondergrond, kan het door ijzel verraderlijk glad zijn.</p><p>Het KNMI waarschuwt voor gevaarlijk weer. In de loop van de ochtend neemt de kans op gladheid af.</p>"
TRUE,Een van de verdachten in een loverboy-zaak,Heeft zelfmoord gepleegd,In Valkenburg,Omdat hij niet meer opgewassen was tegen de stress door de affaire,http://www.nos.nl/data/image/2015/02/05/129548/864x486.jpg,5-2-2015,Verdachte loverboyzaak pleegt zelfmoord,"<p>Een van de verdachten in de loverboy-zaak in Valkenburg heeft zelfmoord gepleegd. Het gaat om de man die als eerste werd opgepakt, melden Limburgse media. Hij werd in oktober vorig jaar op heterdaad betrapt in een hotel in Valkenburg met het 16-jarig meisje om wie de zaak draait en haar pooier.</p><p>Het Openbaar Ministerie heeft bevestigd dat een van de verdachten zichzelf van het leven heeft beroofd. De man heeft dat gedaan omdat hij niet meer opgewassen was tegen de stress door de affaire, melden regionale Limburgse media. Het OM kan dat niet bevestigen.</p><h2>Jarenlange gevangenisstraf</h2><p>Het meisje is mogelijk misbruikt door tachtig mannen. In de prullenbak in de hotelkamer van het hotel vond de politie tientallen condooms. Het DNA-materiaal wordt gebruikt om verdachten te identificeren.</p><p>Toen de zaak in de openbaarheid kwam liet het OM weten aanhoudingen van verdachten zonder discretie af te handelen. ""Menig huwelijkspartner zal verrast worden door de politie aan de deur"", zei de woordvoerster van het OM.</p><p>Mannen die hebben betaald voor seks met de minderjarige kunnen tot vier jaar cel krijgen. De 21-jarige pooier kan 12 jaar gevangenisstraf krijgen.</p>"
TRUE,Het propellervliegtuig van TransAsia dat dinsdag neerstortte,Had ook problemen met de tweede motor,In de Taiwanese hoofdstad Taipei ,De oorzaak wordt nog onderzocht,http://www.nos.nl/data/image/2015/02/06/129942/864x486.jpg,6-2-2015,Ook tweede motor TransAsia viel uit,<p>Het propellervliegtuig van TransAsia dat eergisteren neerstortte in de Taiwanese hoofdstad Taipei had problemen met beide motoren. Uit de informatie in de zwarte dozen blijkt dat een halve minuut na het opstijgen een van de twee motoren problemen gaf. Kort daarna verminderden de piloten het vermogen van de tweede motor en viel ook die stil.</p><p>Ongeveer een minuut later stortte het toestel neer in een rivier. Vijftien van de 58 passagiers overleefden het ongeluk. Tot nu toe zijn 35 lichamen geborgen.</p><p>Het wordt nog onderzocht waarom de piloten het vermogen van de tweede motor terugbrachten. Volgens luchtvaart-expert Benno Baksteen probeerden de piloten mogelijk op die manier het toestel weer onder controle te krijgen. Maar het kan ook zijn dat ze per ongeluk de verkeerde motor uitschakelden.</p><h2>Knuppel nog in de hand</h2><p>In Taiwan wordt de piloot van het TransAsia toestel geprezen. Tijdens het neerstorten wist hij met zijn vliegtuig ternauwernood een flat te ontwijken en slaagde hij erin het toestel in het water te laten storten.</p><p>De piloot en co-piloot zijn in de cockpit dood aangetroffen. De piloot had volgens de autoriteiten de stuurknuppel nog in zijn hand.</p>
